ImageID,Shapley_value
00014663_020.png,2.3487564249080606e-06
00016971_036.png,7.130041012715083e-06
00006505_007.png,9.472365491092205e-06
00004540_001.png,6.728124390065204e-06
00008304_004.png,1.2741447790176608e-05
00012318_000.png,1.0975512850563973e-05
00006904_005.png,1.2835327652283013e-05
00008727_011.png,1.5546211216133088e-05
00029622_000.png,8.195262125809677e-06
00003129_004.png,1.176776277134195e-05
00014795_004.png,1.8191085473517887e-05
00026736_000.png,2.1100784579175524e-05
00029881_002.png,4.053903012390947e-06
00028579_001.png,1.0678345461201388e-05
00025185_000.png,1.32785444293404e-05
00017064_014.png,5.669991878676228e-06
00009827_003.png,7.21779179002624e-06
00018100_020.png,5.441136181616457e-06
00009533_000.png,1.616681765881367e-05
00014649_000.png,1.9692755813593976e-05
00030667_000.png,2.2648080630460754e-05
00007943_003.png,2.5343711968162097e-05
00030206_004.png,7.5467628448677715e-06
00004699_000.png,6.600844699278241e-06
00016278_001.png,5.955136202828726e-06
00013078_013.png,2.9168109904276207e-05
00022837_047.png,2.702980509639019e-06
00016778_045.png,1.6130029507621657e-06
00015643_001.png,4.665710548579227e-06
00008742_003.png,1.1356250070093665e-05
00016814_000.png,9.645097634347621e-06
00004071_000.png,2.1672050934284925e-05
00005759_019.png,6.688131179544143e-06
00003250_000.png,1.3554038105212385e-06
00004501_004.png,1.2315060303080827e-05
00002816_002.png,2.2243599232751876e-05
00021580_000.png,1.6711996067897417e-05
00004909_000.png,6.182970082591055e-06
00012149_007.png,3.5403190850047395e-05
00015495_008.png,2.1350047063606326e-06
00014452_008.png,3.210310751455836e-06
00000181_042.png,1.4332274986372795e-05
00005909_002.png,3.473079777904786e-05
00025543_008.png,4.087186880497029e-06
00019519_001.png,-9.255040822608862e-08
00007944_001.png,7.414632818836253e-06
00011144_006.png,4.541403541225009e-06
00013263_001.png,1.6920139387366362e-05
00005659_000.png,1.3109382962284144e-05
00025529_018.png,-5.744082500314107e-06
00026190_002.png,1.1095887202827726e-05
00019633_001.png,7.237729732878506e-06
00008969_003.png,9.013458111439832e-06
00008510_001.png,1.4391916010936256e-05
00024173_000.png,1.166373840533197e-05
00000511_000.png,1.8354312487645075e-05
00015376_001.png,8.101961611828301e-06
00024114_000.png,1.794082891137805e-05
00006296_005.png,1.0505879799893592e-05
00020146_004.png,3.794915755861439e-06
00029861_004.png,1.9670840629260056e-05
