ImageID,OT_value
00028890_011.png,0.8100531697273254
00010634_004.png,0.7175153493881226
00017262_003.png,0.23089948296546936
00011436_007.png,0.6741420030593872
00006697_001.png,0.9384725093841553
00018382_006.png,0.6639345288276672
00027847_001.png,0.7346423268318176
00011315_001.png,0.5738986134529114
00016911_000.png,0.27518922090530396
00010389_001.png,0.27410125732421875
00006173_001.png,0.3754769563674927
00005979_000.png,0.8445438146591187
00012937_005.png,0.481601744890213
00021582_008.png,0.1380985975265503
00015360_012.png,0.7120721936225891
00007620_022.png,0.48620402812957764
00011668_000.png,0.3275122344493866
00009764_005.png,0.7677148580551147
00008663_005.png,0.4629797041416168
00021264_008.png,0.32111281156539917
00017057_000.png,0.7677204608917236
00006642_022.png,0.2171591967344284
00001583_016.png,0.6968508958816528
00004069_002.png,0.5859899520874023
00000138_005.png,0.7083716988563538
00027298_001.png,0.7756407260894775
00003892_000.png,0.7654627561569214
00026024_007.png,0.8135710954666138
00001622_001.png,0.034708503633737564
00015686_000.png,0.6806439161300659
00009505_001.png,0.9161940813064575
00008922_002.png,0.3336111307144165
00019585_000.png,0.603435218334198
00013774_011.png,0.7883533835411072
00007098_001.png,0.8060610294342041
00016424_005.png,0.6743185520172119
00015479_000.png,0.322482705116272
00006485_000.png,0.9936343431472778
00014224_000.png,0.4602615237236023
00001941_002.png,0.6245015859603882
00007683_004.png,0.7154865860939026
00003928_000.png,0.7320600152015686
00006039_002.png,0.7842090129852295
00026275_010.png,0.1665823757648468
00022431_000.png,0.5128440856933594
00004085_004.png,0.6086639761924744
00008340_002.png,0.18299748003482819
00007354_022.png,0.30161476135253906
00015137_001.png,0.33668750524520874
00016453_000.png,0.8575183153152466
00010475_018.png,0.7649970650672913
00014744_004.png,0.8512457609176636
00018752_000.png,0.7096083164215088
00021254_007.png,0.20512831211090088
00014166_000.png,0.667697548866272
00019434_009.png,0.7635664343833923
00005034_000.png,0.8848845362663269
00020469_001.png,0.2921336889266968
00017110_018.png,0.4945913553237915
00021988_000.png,0.8609470725059509
00025263_007.png,0.18015967309474945
00014431_000.png,0.7619470953941345
00010741_012.png,0.8099428415298462
00028380_006.png,0.6767325401306152
00017780_000.png,0.7783951163291931
00005683_006.png,0.7312085628509521
00025556_014.png,0.7454907894134521
00021457_021.png,0.5839277505874634
00002639_013.png,0.7456544041633606
00010244_002.png,0.8230737447738647
00006679_017.png,0.4629983603954315
00000068_000.png,0.7068626284599304
00000608_000.png,0.6284748315811157
00006989_000.png,0.71844482421875
00008342_010.png,0.628195583820343
00020849_000.png,0.6659972667694092
00005006_000.png,0.5855087041854858
00022832_016.png,0.40647703409194946
00006754_001.png,0.8759267330169678
00003882_003.png,0.47316211462020874
00019823_014.png,0.6357725262641907
00017467_017.png,0.2611064910888672
00014226_005.png,0.7156155109405518
00022894_000.png,0.6815828680992126
00013158_001.png,0.8126604557037354
00024773_000.png,0.7403533458709717
00017862_003.png,0.8068642020225525
00018983_002.png,0.7873697876930237
00009925_024.png,0.7928285598754883
00005218_017.png,0.384898841381073
00028293_000.png,0.4740554094314575
00018299_000.png,0.2614705562591553
00021307_009.png,0.44231846928596497
00026579_000.png,0.1406896710395813
00000372_009.png,0.2844492793083191
00000709_007.png,0.7898135185241699
00011571_002.png,0.45153623819351196
00006102_011.png,0.5219179391860962
00008042_000.png,0.7845460772514343
00007695_002.png,0.58732008934021
00013888_008.png,0.5174106359481812
00002201_003.png,0.7645525336265564
00016691_000.png,0.2455558031797409
00003156_004.png,0.8022384643554688
00003392_024.png,0.8805408477783203
00017676_002.png,0.763727068901062
00025133_009.png,0.5960868000984192
00015569_000.png,0.33270642161369324
00020179_000.png,0.8199037909507751
00010530_026.png,0.4491615891456604
00017325_011.png,0.4930455982685089
00003722_013.png,0.17010022699832916
00010914_010.png,0.25224798917770386
00029755_003.png,0.94769686460495
00002423_004.png,0.917647659778595
00000945_000.png,0.13848672807216644
00002567_001.png,0.44969165325164795
00007708_005.png,0.39478209614753723
00027457_001.png,0.7858298420906067
00020170_004.png,0.8806334733963013
00027672_001.png,0.7550088167190552
00028795_008.png,0.7779133915901184
00016102_000.png,0.8425692319869995
00008831_000.png,0.7687255144119263
00001122_005.png,0.7463634610176086
00010306_004.png,0.7214214205741882
00005750_020.png,0.9890789985656738
00025138_002.png,0.21536970138549805
00019899_025.png,0.7234758138656616
00006799_002.png,0.6555883884429932
00025971_001.png,0.19769281148910522
00007656_001.png,0.5486049056053162
00002599_005.png,0.7870674133300781
00013231_002.png,0.7708971500396729
00003738_000.png,0.2376665621995926
00005832_031.png,0.2049592137336731
00011966_007.png,0.6445494890213013
00003133_004.png,0.8106486797332764
00024651_000.png,0.8201911449432373
00028632_000.png,0.6708552837371826
00026330_001.png,0.1944638192653656
00002576_010.png,0.5807007551193237
00026545_000.png,0.2977374792098999
00015817_001.png,0.8040215969085693
00007534_032.png,0.7988787889480591
00018369_000.png,0.7471599578857422
00014981_003.png,0.7367673516273499
00015160_003.png,0.82478928565979
00000577_000.png,0.8345428705215454
00017455_000.png,0.5315860509872437
00001992_015.png,0.45134836435317993
00014565_002.png,0.38269034028053284
00026109_004.png,0.7626815438270569
00010479_020.png,0.6505366563796997
00005037_001.png,0.36329758167266846
00017464_000.png,0.7568531632423401
00002013_003.png,0.6783434748649597
00026728_000.png,0.7482441067695618
00027492_003.png,0.17531226575374603
00001618_001.png,0.34199732542037964
